time,Q,S,I,R,D,V
38,1.595005044014408,141.85200144989082,0.6186442467672042,30.019557203786373,2.6800011549895477,823.234790900552
39,1.4927857229730503,134.9181163706165,0.5420054835438797,30.200991208198573,2.6935140836728286,830.1525871309955
40,1.3954413227444409,128.32502351929662,0.47421753113611187,30.36722900406531,2.705806744103615,836.7322818786541
41,1.3029765104655129,122.0556778715739,0.41437319831275377,30.51950019313404,2.7169874532469684,842.9904847732671
42,1.215353844219481,116.0939312938582,0.3616373696619042,30.658945912314117,2.7271557325449107,848.9429758474016
43,1.132500623642567,110.4244793241179,0.31524531040231085,30.786622876417344,2.7364028280921486,854.604749037328
44,1.0543150743223102,105.03281178722779,0.27450006916686526,30.90350772193976,2.744812241314435,859.9900531060292
45,0.9806718895436788,99.90516689798291,0.23876922424100624,31.01050152725063,2.7524602597471044,865.1124302012349
46,0.9114271542828758,95.0284885794732,0.20748118166288035,31.10843440377558,2.7594164792350404,869.9847522015707
47,0.8464226795398917,90.39038674697434,0.18012120946216453,31.198070068316646,2.765744310320823,874.6192549853864
48,0.7854897925496199,85.97910026575133,0.15622733634237532,31.280110338944375,2.771501464848297,879.0275708015643
49,0.7284526203736094,81.78346238809749,0.13538622788832233,31.355199501262543,2.7767404190000713,883.2207588433782
50,0.6751309076846652,77.79286846013926,0.11722913119550318,31.423928506375255,2.7815088503454555,887.2093341442601
51,0.6253424158944841,73.99724568458484,0.10142794169135831,31.486838981060455,2.785850048314789,891.0032949284544
52,0.5789049404455623,70.38702480833562,0.08769144812125605,31.544427026365856,2.78980329689089,894.612148479841
53,0.5356379893724168,66.95311354682771,0.07576178208436651,31.597146799929444,2.7934042301387305,898.0449356516475
54,0.4953641606342075,63.686871623717884,0.06541109241188602,31.645413876580385,2.796685160994296,901.3102540856615
55,0.45791025261933355,60.58008730353206,0.05643845890486648,31.689608385944293,2.7996753840259627,904.4162802149737
56,0.4231081430942102,57.624955285571644,0.04866704252322465,31.730077934986564,2.8024014537130797,907.3707901401116
57,0.39079546483334765,54.81405588556343,0.041941476086485914,31.767140317099823,2.804887439060786,910.1811794173564
58,0.36081610733377867,52.140335381851834,0.03612548312202446,31.801086020866578,2.80715515641227,912.8544818504137
59,0.3330205686678874,49.59708747067399,0.0310997190499917,31.832180544343405,2.8092243815502496,915.3973873157146
60,0.30726618030742675,47.17793573551658,0.026759820805631,31.86066652765546,2.8111130427610593,917.816258692954
61,0.2834172251073862,44.87681707083975,0.023014651783270085,31.88676571408259,2.812837396241846,920.1171479419453
62,0.2613449658226098,42.687966000007364,0.01978472954261253,31.910680749940664,2.814412185174522,922.3058113695123
63,0.2409276002193138,40.60589981917081,0.017000819758678506,31.93259683603711,2.81585078397653,924.3877241408377
64,0.22205015617450882,38.62540453306777,0.01460268504192152,31.95268323900031,2.8171653287802165,926.3680940579353
65,0.20460433875926398,36.74152151433709,0.012537972432970874,31.971094675364352,2.8183668355622857,928.2518746635441
66,0.18848833969023474,34.94953486133347,0.01076122834061219,31.9879725762241,2.819465306860287,930.0437776875514
67,0.17360661782879022,33.24495940226422,0.009233027661797542,32.00344624302558,2.8204698282141427,931.7482848810056
68,0.1598696583701067,31.623529309672836,0.007919205312116888,32.017633903328466,2.8213886552937884,933.3696592680228
69,0.14719371719296095,30.08118729929525,0.006790180368974438,32.030643673864276,2.822229292512689,934.911955836766
70,0.13550055553219612,28.614074367706895,0.005820361784594698,32.04257443996407,2.822998564049612,936.3790317109627
71,0.12471716969845707,27.2185200498784,0.004987627376356686,32.05351665751668,2.823702677934232,937.7745558175961
72,0.11477551946767518,25.89103316579706,0.0042728677535542065,32.06355308432126,2.8243472838874957,939.1020180787732
73,0.10561225806888769,24.628293025365267,0.0036595873610452793,32.072759447393,2.8249375255642377,940.3647381562479
74,0.09716846636680036,23.427141073046492,0.003133556286679512,32.081205051353336,2.8254780877118977,941.5658737652351
75,0.0893893931597866,22.284572948554324,0.00268250676913403,32.088953333143074,2.825973238752426,942.7084285796216
76,0.08222420302337687,21.197730939300055,0.0022958688698685877,32.09606236801491,2.8264268692578742,943.7952597515342
77,0.07562573284674325,20.163896804618904,0.0019645405311818622,32.10258533110776,2.8268425267258057,944.8290850641699
78,0.06955025799443769,19.180484955799734,0.0016806878856904946,32.10857091834626,2.827223447006338,945.812489732968
79,0.06395726861212678,18.245035972186276,0.0014375719550263912,32.114063730411715,2.8275725827229223,946.7479328741123
80,0.058809256398043214,17.355210435396508,0.001229398374767612,32.119104623133566,2.8278926289893067,947.6377536577082
81,0.054071512041419204,16.508783066333347,0.0010511872248516933,32.12373102725547,2.8281860466874758,948.4841771604578
82,0.04971193339175427,15.703637150800231,0.0008986603883192404,32.127977240262894,2.828455083544537,949.2893199316126
83,0.04570084420885296,14.937759237596492,0.0007681441309759859,32.13187469284863,2.828701793231693,950.0551952879837
84,0.04201082336003306,14.209234096940534,0.0006564849334493836,32.13545219220567,2.8289280526747405,950.7837183498859
85,0.03861654418507248,13.516239925723166,0.0005609768151974327,32.138736144239395,2.8291355777535094,951.476710831284
86,0.03549462371400232,12.857043787390717,0.000479298625077341,32.141750756570076,2.829325937547303,952.1359055961531
87,0.03262348138034293,12.229997274889657,0.00040945996723841646,32.14451822402684,2.829500567267491,952.7629509924687
88,0.029983206840963558,11.633532385666062,0.0003497546018169935,32.147058898181776,2.82966078000418,953.3594149747055
89,0.027555436492595384,11.066157598239682,0.0002987203102097221,32.14939144233331,2.8298077774011543,953.9267890252235
90,0.02532323826250528,10.52645414036736,0.00025510434675863274,32.151532973221414,2.829942659361785,954.4664918844405
91,0.023271004271010844,10.013072440172374,0.00021783372020329355,32.15349919061209,2.830066432876369,954.9798730983483
92,0.021384350896647454,9.524728749806846,0.0001859896325326384,32.1553044958631,2.8301800200574725,955.4682163937438
93,0.019650025856003322,9.060201934210303,0.0001587855097268622,32.15696210039793,2.830284265455562,955.9327428885707
94,0.018055821897576596,8.618330417338512,0.00013554812993158146,32.15848412495434,2.8303799427215246,956.3746141449584
95,0.016590496671129454,8.198009276811694,0.0001157014122946947,32.15988169045022,2.8304677606797273,956.7949350739754
96,0.015243698390884722,7.798187479728735,9.875249853026074e-5,32.161165001187136,2.83054836886585,957.1947566993292
97,0.014005896931363029,7.417865252971182,8.427980964245083e-5,32.16234342104233,2.830622362578078,957.5750787866677
98,0.012868320095196362,7.056091585266105,7.192281429418218e-5,32.16342554315161,2.8306902874796274,957.9368523411936
99,0.011822894531172343,6.711961847646996,6.137323994887363e-5,32.16441925383489,2.8307526438062194,958.2809819869412
100,0.010862191133653786,6.384615532601233,5.236754380775535e-5,32.165331791100705,2.8308098902040704,958.6083282274169
101,0.009979374489354157,6.073234100546228,4.468045371501854e-5,32.166169798321846,2.830862447240068,958.9197095989492
102,0.009168156152357516,5.777038930782184,3.811943628571463e-5,32.166939373425876,2.830910700609134,959.2159047195946
103,0.008422751611048258,5.4952893782129975,3.2519972833088614e-5,32.167646113843894,2.8309550040569285,959.4976542323027
104,0.007737840447213596,5.227280920447446,2.7741500013574826e-5,32.1682951578246,2.830995682059299,959.7656626577219
105,0.007108529584697804,4.972343396645231,2.366393588599371e-5,32.16889122228633,2.83103303227123,960.0206001552771
106,0.006530319291714649,4.729839327385772,2.0184702365753555e-5,32.169438637608195,2.831067327772523,960.2631042032399
107,0.0059990719793568785,4.499162324161346,1.7216191139520108e-5,32.16994137937128,2.8310988191121775,960.4937811891851
108,0.0055109833714120995,4.27973557395594,1.4683588475358812e-5,32.170403097529444,2.831127736183505,960.7132079253716
109,0.005062555897546623,4.071010396752153,1.2523010748573759e-5,32.17082714319506,2.831154289942707,960.9219330912022
110,0.004650574095710349,3.8724648681581253,1.0679908500723528e-5,32.1712165932813,2.831178673987052,961.1204786105698
111,0.004272082140741329,3.6836025198658793,9.107714199823064e-6,32.17157427291446,2.8312010659878504,961.3093409513773
112,0.0039243630475498375,3.5039510990339604,7.766677299595067e-6,32.17190277609441,2.8312216290094496,961.4889923661377
113,0.0036049194401116167,3.3330613834385483,6.622864947705786e-6,32.17220448472607,2.831240512722457,961.6598820768083
114,0.0033114559112694523,3.1705060573333124,5.6473140074966525e-6,32.1724815860121,2.8312578545109344,961.8224373989189
115,0.0030418628716287048,3.015878648478553,4.815309174704137e-6,32.17273608832601,2.8312737804816077,961.9770648045335
116,0.002794201548945812,2.8687925095640954,4.105758216288173e-6,32.172969835911815,2.831288406397414,962.12415094082
117,0.002566690156428213,2.7288798456102135,3.50066025894014e-6,32.173184522396475,2.831301838534644,962.2640636026424
118,0.002357691359413402,2.595790802583119,2.9846586420311705e-6,32.17338170300163,2.831314174456769,962.3971526439409
119,0.002165700581951606,2.4691925909018657,2.54465075562935e-6,32.17356280591151,2.8313255037341793,962.5237508542202
120,0.0019893352005438845,2.3487686458168793,2.1694558312532325e-6,32.17372914275198,2.8313359086069876,962.6441747981681
121,0.0018273248239291788,2.234217845705856,1.8495378902681673e-6,32.17388191799613,2.8313454645794334,962.7587255973572
122,0.0016785021624064111,2.125253755853917,1.576761604004195e-6,32.17402223778418,2.8313542409769057,962.8676896864613
123,0.0015417946257163084,2.021603905798656,1.3441861055897919e-6,32.174151118022614,2.8313623014570077,962.9713395359101
124,0.0014162167923848048,1.9230091194931602,1.1458930819065962e-6,32.17426949163112,2.8313697044665562,963.069934321724
125,0.0013008632374717994,1.829222858281549,9.768331942460146e-7,32.17437821543519,2.831376503675997,963.1637205825369
126,0.0011949020808413975,1.7400106053282012,8.327000713002902e-7,32.17447807635507,2.8313827483691867,963.2529328351669
127,0.0010975691010062373,1.6551492875197944,7.098220283317124e-7,32.17456979704584,2.831388483798458,963.3377941527132
128,0.0010081621081630232,1.5744267035621093,6.050661911643751e-7,32.17465404128213,2.8313937515234238,963.4185167364583
129,0.0009260360563378637,1.4976410067949877,5.157622766975342e-7,32.17473141862896,2.8313985897047007,963.4953024330531
130,0.0008505983228412078,1.4246001935702886,4.3963247522445325e-7,32.17480248894942,2.8314030333872973,963.5683432461379
131,0.0007813044536310104,1.3551216210307355,3.747343956354461e-7,32.1748677664618,2.8314071147555255,963.6378218185641
132,0.000717654331240544,1.2890315607405853,3.194123988020279e-7,32.174927723391214,2.8314108633623767,963.7039118787625
133,0.0006591884454872845,1.2261647487228264,2.7225383038443066e-7,32.17498279351996,2.8314143063524484,963.7667786907058
134,0.0006054847394827632,1.166363988955773,2.320551726271453e-7,32.17503337518725,2.8314174686502254,963.8265794504124
135,0.0005561554366483408,1.1094797456428802,1.9778945003843707e-7,32.17507983430562,2.8314203731493746,963.8834636936764
136,0.0005108443526057098,1.055369779710403,1.6858165967713516e-7,32.17512250691367,2.8314230408728656,963.9375736595691
137,0.00046922427612897366,1.0038987886866115,1.4368549253223412e-7,32.17516170166244,2.8314254911289223,963.9890446505608
138,0.00043099461460992093,0.9549380661321218,1.2246472087891307e-7,32.17519770204871,2.831427741651038,964.0380053730892
139,0.0003958792735045492,0.9083651880484845,1.0437709499860067e-7,32.17523076842562,2.8314298087240193,964.0845782511517
140,0.00036362458772995325,0.8640636939755459,8.896005752638991e-8,32.17526113996278,2.8314317073068302,964.1288797452074
141,0.00033399759410616205,0.8219228113976148,7.581962520039973e-8,32.17528903628246,2.831433451135115,964.1710206277714
142,0.0003067842419217058,0.7818371618819192,6.461957315964091e-8,32.17531465915374,2.8314350528273358,964.2111062772759
143,0.000281787960225912,0.7437065144641634,5.50736316146957e-8,32.17533819384817,2.831436523969685,964.2492369246845
144,0.00025882813515572435,0.7074355189757714,4.69374520926101e-8,32.17535981058022,2.831437875206303,964.2855079201655
145,0.00023773890336744886,0.672933482323618,4.0003024096652003e-8,32.17537966564804,2.831439116310708,964.3200099568116
146,0.00021836786971294873,0.6401141285398718,3.409279605021802e-8,32.17539790264579,2.831440256261703,964.3528293105906
147,0.00020057508275273547,0.608895394624991,2.905562249854782e-8,32.175414653431616,2.8314413033039685,964.3840480445015
148,0.00018423196076909105,0.5791992154373465,2.476250515947361e-8,32.1754300391423,2.831442265011581,964.413744223686
149,0.00016922041682416067,0.5509513366534332,2.110361785354018e-8,32.17544417101958,2.8314431483397273,964.4419921024673
150,0.00015543196421762722,0.5240811227310838,1.7985248536575743e-8,32.17545715125482,2.831443959677566,964.4688623163876
151,0.0001427669652547248,0.4985213848481788,1.5327595648768663e-8,32.1754690736981,2.8314447048926,964.4944220542687
152,0.0001311338892617778,0.4742082100218697,1.3062586286080825e-8,32.17548002455859,2.8314453893744993,964.5187352290936
153,0.00012044866636674654,0.4510808026430475,1.1132237590506023e-8,32.17549008301421,2.831446018073244,964.5418626364713
154,0.00011063407249834034,0.42908133243950947,9.487103368809797e-9,32.17549932179194,2.831446595535431,964.5638621066739
155,0.0001016191741680787,0.4081547887466623,8.085056118894234e-9,32.17550780769145,2.8314471259370286,964.584788650366
156,9.333881811516362e-5,0.38824884502989937,6.8901806818767926e-9,32.17551560206652,2.8314476131134887,964.6046945940822
157,8.57331553787516e-5,0.3693137251802819,5.871870918766192e-9,32.17552276127372,2.831448060587817,964.6236297139313
158,7.874721695793579e-5,0.35130208253904416,5.0040405229289596e-9,32.17552933707258,2.831448471595595,964.6416413565722
159,7.233050780016511e-5,0.3341688777916045,4.264456501580843e-9,32.17553537700832,2.83144884910892,964.6587745613193
160,6.643664890334679e-5,0.31787126938618915,3.6341681321042356e-9,32.17554092474918,2.8314491958575023,964.6750721697244
